label,used_a_invariants,sage_rank,sage_rank_error,pari_2_selmer_rank,pari_analytic_rank,has_rational_3_torsion,estimated_3_selmer_bound,notes
272c1,"[0, -1, 0, -4, 0]",0,,0,0,False,0,
272d1,"[0, -1, 0, -48, -64]",0,,0,0,False,0,
273a1,"[0, -1, 1, -26, 68]",1,,1,1,False,1,
273b1,"[0, 1, 1, 2540, -157433]",0,,0,0,False,0,
274a1,"[1, 0, 0, -7, 9]",1,,1,1,False,1,
274b1,"[1, -1, 0, -2846, 59156]",1,,1,1,False,1,
274c1,"[1, -1, 0, -2, 0]",1,,1,1,False,1,
275a1,"[1, -1, 1, 20, 22]",1,,1,1,False,1,
275b1,"[0, 1, 1, -8, 19]",0,,0,0,False,0,
277a1,"[1, 0, 1, 0, -1]",1,,1,1,False,1,
278a1,"[1, 0, 0, -1, 9]",1,,1,1,False,1,
278b1,"[1, 0, 1, -537, 6908]",0,,0,0,True,0,
280a1,"[0, -1, 0, -1, 5]",1,,1,1,False,1,
280b1,"[0, 0, 0, -412, 3316]",1,,1,1,False,1,
282a1,"[1, 1, 1, 58, -61]",0,,0,0,False,0,
282b1,"[1, 1, 1, -15, 21]",1,,1,1,False,1,
285a1,"[1, 0, 0, 19, 0]",1,,1,1,False,1,
285b1,"[1, 1, 0, 2, -17]",1,,1,1,False,1,
285c1,"[1, 1, 0, 23, -176]",0,,0,0,False,0,
286a1,"[1, 0, 1, -7, 42]",0,,0,0,True,0,
286b1,"[1, 1, 1, 13, 177]",1,,1,1,False,1,
286c1,"[1, 1, 0, -33, 61]",1,,1,1,False,1,
286d1,"[1, 1, 1, 280, 393]",0,,0,0,False,0,
286e1,"[1, 1, 1, -66, -313]",0,,0,0,False,0,
286f1,"[1, 1, 1, 0, -1]",0,,0,0,False,0,
288a1,"[0, 0, 0, 3, 0]",1,,1,1,False,1,
288b1,"[0, 0, 0, -21, -20]",1,,1,1,False,1,
288c1,"[0, 0, 0, -21, 20]",0,,0,0,False,0,
288d1,"[0, 0, 0, -9, 0]",0,,0,0,False,0,
288e1,"[0, 0, 0, 27, 0]",0,,0,0,False,0,
289a1,"[1, -1, 1, -199, 510]",1,,1,1,False,1,
290a1,"[1, -1, 0, -70, -204]",1,,1,1,False,1,
291a1,"[0, -1, 1, -2174, 151262]",0,,0,0,False,0,
291b1,"[1, 1, 1, -169, 686]",0,,0,0,False,0,
291c1,"[1, 1, 1, -3, 0]",1,,1,1,False,1,
291d1,"[0, -1, 1, 0, -1]",0,,0,0,False,0,
294a1,"[1, 1, 1, -50, 293]",0,,0,0,False,0,
294b1,"[1, 0, 0, -1, -1]",0,,0,0,False,0,
294c1,"[1, 0, 0, -197, -2367]",0,,0,0,False,0,
294d1,"[1, 0, 1, 23, -52]",0,,0,0,True,0,
294e1,"[1, 1, 0, 1151, 18901]",0,,0,0,False,0,
294f1,"[1, 1, 0, 122, -10940]",0,,0,0,False,0,
294g1,"[1, 0, 1, 2, 32]",1,,1,1,False,1,
296a1,"[0, -1, 0, -9, 13]",1,,1,1,False,1,
296b1,"[0, -1, 0, -33, 85]",1,,1,1,False,1,
297a1,"[0, 0, 1, -81, 290]",1,,1,1,False,1,
297b1,"[1, -1, 1, 1, 0]",1,,1,1,False,1,
297c1,"[1, -1, 0, 12, -19]",1,,1,1,False,1,
297d1,"[0, 0, 1, -9, -11]",0,,0,0,False,0,
298a1,"[1, 0, 0, -19, 33]",1,,1,1,False,1,
298b1,"[1, -1, 0, 1, -1]",1,,1,1,False,1,
300a1,"[0, -1, 0, -13, -23]",0,,0,0,False,0,
300b1,"[0, 1, 0, -333, -3537]",0,,0,0,True,0,
300c1,"[0, 1, 0, -333, 2088]",0,,0,0,False,0,
300d1,"[0, -1, 0, -13, 22]",1,,1,1,False,1,
302a1,"[1, 1, 1, -230, 1251]",1,,1,1,False,1,
302b1,"[1, 1, 0, 1, 5]",0,,0,0,False,0,
302c1,"[1, -1, 1, 0, 3]",1,,1,1,False,1,
303a1,"[0, 1, 1, -197, -208]",1,,1,1,False,1,
303b1,"[0, 1, 1, -6, 2]",1,,1,1,False,1,
304a1,"[0, 1, 0, 0, -76]",1,,1,1,False,1,
304b1,"[0, -1, 0, -248, -1424]",0,,0,0,False,0,
304c1,"[0, -1, 0, -8, 16]",1,,1,1,False,1,
304d1,"[0, -1, 0, -1, -3]",0,,0,0,False,0,
304e1,"[0, -1, 0, 11, -3]",0,,0,0,False,0,
304f1,"[0, 1, 0, -21, 31]",1,,1,1,False,1,
306a1,"[1, -1, 1, -2300, -41857]",0,,0,0,False,0,
306b1,"[1, -1, 0, -27, -27]",1,,1,1,False,1,
306c1,"[1, -1, 0, -306, -1836]",0,,0,0,False,0,
306d1,"[1, -1, 1, -23, -21]",0,,0,0,False,0,
307a1,"[0, 0, 1, -8, -9]",0,,0,0,False,0,
307b1,"[1, 1, 0, 0, -1]",0,,0,0,False,0,
307c1,"[0, 0, 1, 1, -1]",0,,0,0,False,0,
307d1,"[0, -1, 1, 2, -1]",0,,0,0,False,0,
308a1,"[0, -1, 0, -21, 49]",1,,1,1,False,1,
309a1,"[1, 0, 0, -6, 9]",1,,1,1,False,1,
310a1,"[1, 1, 1, -66, -241]",0,,0,0,False,0,
310b1,"[1, 0, 0, -106, 420]",1,,1,1,True,1,
312a1,"[0, 1, 0, -3, -6]",0,,0,0,False,0,
312b1,"[0, -1, 0, -3, 0]",1,,1,1,False,1,
312c1,"[0, 1, 0, -7, 2]",0,,0,0,False,0,
312d1,"[0, -1, 0, -39, 108]",0,,0,0,False,0,
312e1,"[0, -1, 0, -651, 6228]",0,,0,0,False,0,
312f1,"[0, 1, 0, 5, 14]",1,,1,1,False,1,
314a1,"[1, -1, 0, 13, -11]",1,,1,1,False,1,
315a1,"[0, 0, 1, -12, -18]",0,,0,0,False,0,
315b1,"[1, -1, 1, -23, -34]",1,,1,1,False,1,
316a1,"[0, -1, 0, -180, -872]",0,,0,0,False,0,
316b1,"[0, 0, 0, -7, -2]",1,,1,1,False,1,
318a1,"[1, 1, 1, 2, -7]",0,,0,0,False,0,
318b1,"[1, 0, 1, -61, 176]",0,,0,0,True,0,
318c1,"[1, 1, 0, 7, -9]",1,,1,1,False,1,
318d1,"[1, 1, 1, -12, 45]",1,,1,1,False,1,
318e1,"[1, 1, 0, 142, 180]",0,,0,0,False,0,
319a1,"[0, 0, 1, -37, -87]",0,,0,0,False,0,
320a1,"[0, 0, 0, -8, -8]",0,,0,0,False,0,
320b1,"[0, 0, 0, -8, 8]",1,,1,1,False,1,
320c1,"[0, -1, 0, -5, 5]",0,,0,0,False,0,
320d1,"[0, -1, 0, 0, 2]",0,,0,0,False,0,
320e1,"[0, 1, 0, 0, -2]",0,,0,0,False,0,
320f1,"[0, 1, 0, -5, -5]",1,,1,1,False,1,
322a1,"[1, -1, 0, -8, 44]",1,,1,1,False,1,
322b1,"[1, 1, 0, 35, 381]",0,,0,0,False,0,
322c1,"[1, 1, 1, -4, 1]",0,,0,0,False,0,
322d1,"[1, 0, 0, -14, 4]",1,,1,1,False,1,
323a1,"[0, 0, 1, -46, 277]",0,,0,0,False,0,
324a1,"[0, 0, 0, -21, 37]",0,,0,0,True,0,
324b1,"[0, 0, 0, 9, -18]",0,,0,0,True,0,
324c1,"[0, 0, 0, -9, 9]",1,,1,1,True,1,
324d1,"[0, 0, 0, -39, 94]",0,,0,0,True,0,
325a1,"[0, 1, 1, -83, 244]",1,,1,1,True,1,
325b1,"[0, -1, 1, -3, 3]",1,,1,1,False,1,
325c1,"[1, 1, 0, -25, 0]",0,,0,0,False,0,
325d1,"[0, 1, 1, -508, -4581]",0,,0,0,False,0,
325e1,"[0, -1, 1, -98, 378]",0,,0,0,False,0,
326a1,"[1, -1, 0, -80, -256]",1,,1,1,False,1,
326b1,"[1, 0, 0, -6, 4]",1,,1,1,False,1,
326c1,"[1, 0, 1, -355, 1182]",0,,0,0,True,0,
327a1,"[1, 0, 0, 4, -3]",1,,1,1,False,1,
328a1,"[0, 0, 0, -11, -10]",1,,1,1,False,1,
328b1,"[0, -1, 0, -12, 20]",0,,0,0,False,0,
329a1,"[1, 1, 1, 246, -1376]",0,,0,0,False,0,
330a1,"[1, 1, 0, -1393, -20603]",0,,0,0,False,0,
330b1,"[1, 0, 0, 5, 17]",0,,0,0,False,0,
330c1,"[1, 1, 1, 255, 255]",0,,0,0,False,0,
330d1,"[1, 1, 1, -40266, 2921559]",0,,0,0,False,0,
330e1,"[1, 1, 0, -22, -44]",1,,1,1,False,1,
331a1,"[1, 0, 0, -5, 4]",1,,1,1,False,1,
333a1,"[0, 0, 1, -30, -63]",1,,1,1,False,1,
333b1,"[1, -1, 0, 12, 35]",1,,1,1,False,1,
333c1,"[1, -1, 1, 1, -2]",1,,1,1,False,1,
333d1,"[0, 0, 1, -9, -7]",0,,0,0,False,0,
334a1,"[1, -1, 1, -1, -1]",0,,0,0,False,0,
335a1,"[0, 0, 1, -2, 2]",1,,1,1,False,1,
336a1,"[0, -1, 0, 7, 0]",0,,0,0,False,0,
336b1,"[0, -1, 0, -7, 10]",0,,0,0,False,0,
336c1,"[0, 1, 0, -7, -52]",0,,0,0,False,0,
336d1,"[0, 1, 0, -64, -460]",0,,0,0,False,0,
336e1,"[0, -1, 0, 16, 0]",1,,1,1,False,1,
336f1,"[0, 1, 0, -1, 2]",0,,0,0,False,0,
338a1,"[1, -1, 0, 1, 1]",1,,1,1,False,1,
338b1,"[1, -1, 1, 137, 2643]",0,,0,0,False,0,
338c1,"[1, 0, 0, 81, 467]",0,,0,0,False,0,
338d1,"[1, 1, 0, 504, -13112]",0,,0,0,False,0,
338e1,"[1, 1, 1, 3, -5]",1,,1,1,False,1,
338f1,"[1, -1, 0, -454, 5812]",1,,1,1,False,1,
339a1,"[0, 1, 1, -441, 3422]",1,,1,1,False,1,
339b1,"[0, -1, 1, -112, 501]",0,,0,0,False,0,
339c1,"[0, 1, 1, -2, 2]",1,,1,1,False,1,
340a1,"[0, 0, 0, -28, 57]",1,,1,1,False,1,
342a1,"[1, -1, 1, -140, -601]",0,,0,0,False,0,
342b1,"[1, -1, 1, -860, 9915]",0,,0,0,False,0,
342c1,"[1, -1, 0, -72, 0]",1,,1,1,False,1,
342d1,"[1, -1, 1, -29, 1]",0,,0,0,False,0,
342e1,"[1, -1, 0, -3, 1]",1,,1,1,False,1,
342f1,"[1, -1, 0, -3168, 62464]",0,,0,0,False,0,
342g1,"[1, -1, 0, 0, -32]",0,,0,0,False,0,
344a1,"[0, 0, 0, 4, 4]",1,,1,1,False,1,
345a1,"[0, -1, 1, -731, -7369]",0,,0,0,False,0,
345b1,"[0, 1, 1, -1, 1]",1,,1,1,False,1,
345c1,"[1, 0, 1, 456, 2401]",0,,0,0,False,0,
345d1,"[1, 0, 0, 9, 0]",0,,0,0,False,0,
345e1,"[0, -1, 1, 30, -97]",0,,0,0,False,0,
345f1,"[0, 1, 1, -100, 406]",1,,1,1,False,1,
346a1,"[1, 0, 0, -16, -26]",0,,0,0,False,0,
346b1,"[1, 1, 1, -7, -3]",1,,1,1,False,1,
347a1,"[0, 1, 1, 2, 0]",1,,1,1,False,1,
348a1,"[0, -1, 0, 2, 1]",1,,1,1,False,1,
348b1,"[0, 1, 0, -2, -3]",0,,0,0,False,0,
348c1,"[0, -1, 0, -94, 3973]",0,,0,0,False,0,
348d1,"[0, 1, 0, -50, 129]",1,,1,1,False,1,
350a1,"[1, -1, 0, 58, -284]",0,,0,0,False,0,
350b1,"[1, 0, 0, 112, 392]",0,,0,0,True,0,
350c1,"[1, 1, 0, 5, 5]",1,,1,1,False,1,
350d1,"[1, 1, 1, -13, 31]",0,,0,0,False,0,
350e1,"[1, -1, 0, -4492, 126416]",0,,0,0,False,0,
350f1,"[1, -1, 1, -180, 1047]",1,,1,1,False,1,
352a1,"[0, 1, 0, -45, -133]",0,,0,0,False,0,
352b1,"[0, 1, 0, 3, 11]",1,,1,1,False,1,
352c1,"[0, -1, 0, -45, 133]",1,,1,1,False,1,
352d1,"[0, -1, 0, 3, -11]",1,,1,1,False,1,
352e1,"[0, 0, 0, 8, -112]",0,,0,0,False,0,
352f1,"[0, 0, 0, 8, 112]",1,,1,1,False,1,
353a1,"[1, 1, 1, -2, 16]",0,,0,0,False,0,
354a1,"[1, 1, 1, -3, -3]",0,,0,0,False,0,
354b1,"[1, 0, 1, 9, -8]",0,,0,0,True,0,
354c1,"[1, 1, 0, -715, 7069]",1,,1,1,False,1,
354d1,"[1, 1, 0, -34, -92]",0,,0,0,False,0,
354e1,"[1, 1, 1, -23511, -1393299]",0,,0,0,False,0,
354f1,"[1, 1, 1, -5, 11]",1,,1,1,False,1,
355a1,"[0, 1, 1, 5, -1]",0,,0,0,True,0,
356a1,"[0, -1, 0, 4, -8]",1,,1,1,False,1,
357a1,"[0, -1, 1, 3565, 72914]",0,,0,0,False,0,
357b1,"[0, -1, 1, -5, -16]",1,,1,1,False,1,
357c1,"[0, 1, 1, 20, -17]",0,,0,0,False,0,
357d1,"[0, 1, 1, -42, 110]",1,,1,1,False,1,
358a1,"[1, 1, 0, 55, 197]",0,,0,0,False,0,
358b1,"[1, 0, 0, -18, 28]",0,,0,0,True,0,
359a1,"[1, 0, 1, -23, 39]",1,,1,1,False,1,
359b1,"[1, -1, 1, -7, 8]",1,,1,1,False,1,
360a1,"[0, 0, 0, -138, -623]",0,,0,0,False,0,
360b1,"[0, 0, 0, -3, -18]",0,,0,0,False,0,
360c1,"[0, 0, 0, -27, 486]",0,,0,0,False,0,
360d1,"[0, 0, 0, 33, 34]",0,,0,0,False,0,
360e1,"[0, 0, 0, -18, -27]",1,,1,1,False,1,
361a1,"[0, 0, 1, -38, 90]",1,,1,1,False,1,
361b1,"[0, -1, 1, 241, -17]",0,,0,0,False,0,
362a1,"[1, 1, 0, -4, 2]",1,,1,1,False,1,
362b1,"[1, 1, 1, 6, 7]",1,,1,1,False,1,
363a1,"[1, 1, 1, -789, 8130]",0,,0,0,False,0,
363b1,"[0, -1, 1, 4, -1]",0,,0,0,False,0,
363c1,"[0, -1, 1, 444, -826]",0,,0,0,False,0,
364a1,"[0, 0, 0, -584, 5444]",1,,1,1,False,1,
364b1,"[0, 1, 0, -5, 7]",1,,1,1,False,1,
366a1,"[1, 0, 0, -205, -1147]",0,,0,0,False,0,
366b1,"[1, 0, 0, -5, 33]",0,,0,0,False,0,
366c1,"[1, 0, 1, -913, -10780]",0,,0,0,False,0,
366d1,"[1, 1, 1, -7096, -233095]",0,,0,0,False,0,
366e1,"[1, 1, 0, -1, -11]",0,,0,0,False,0,
366f1,"[1, 0, 1, -5, 20]",1,,1,1,True,1,
366g1,"[1, 1, 1, -32, 65]",1,,1,1,False,1,
368a1,"[0, 0, 0, 5, -6]",1,,1,1,False,1,
368b1,"[0, 0, 0, -163, 930]",0,,0,0,False,0,
368c1,"[0, 1, 0, -4, -5]",0,,0,0,False,0,
368d1,"[0, 1, 0, 0, -1]",1,,1,1,False,1,
368e1,"[0, -1, 0, 2, -1]",1,,1,1,False,1,
368f1,"[0, 0, 0, -1, -1]",0,,0,0,False,0,
368g1,"[0, 0, 0, -55, 157]",1,,1,1,False,1,
369a1,"[0, 0, 1, 6, 13]",1,,1,1,False,1,
369b1,"[0, 0, 1, -93, -369]",0,,0,0,False,0,
370a1,"[1, -1, 0, -5, 5]",1,,1,1,False,1,
370b1,"[1, 1, 0, 13, -19]",0,,0,0,False,0,
370c1,"[1, 0, 1, -19, 342]",0,,0,0,True,0,
370d1,"[1, 0, 0, -75, -143]",0,,0,0,True,0,
371a1,"[1, 1, 0, -35, -98]",1,,1,1,False,1,
371b1,"[0, 0, 1, -31, -67]",0,,0,0,False,0,
372a1,"[0, -1, 0, -6, 9]",1,,1,1,False,1,
372b1,"[0, 1, 0, -9, 12]",0,,0,0,False,0,
372c1,"[0, 1, 0, -3054, -69327]",0,,0,0,True,0,
372d1,"[0, 1, 0, -2, 9]",1,,1,1,False,1,
373a1,"[0, 1, 1, -2, -2]",1,,1,1,False,1,
374a1,"[1, -1, 0, -32, 0]",1,,1,1,False,1,
377a1,"[1, -1, 0, -8, 11]",1,,1,1,False,1,
378a1,"[1, -1, 1, 10, 5]",0,,0,0,True,0,
378b1,"[1, -1, 0, -12, 24]",0,,0,0,True,0,
378c1,"[1, -1, 1, -2, -107]",0,,0,0,False,0,
378d1,"[1, -1, 0, 0, 4]",1,,1,1,False,1,
378e1,"[1, -1, 1, -11, -37]",0,,0,0,True,0,
378f1,"[1, -1, 0, -141, 681]",1,,1,1,True,1,
378g1,"[1, -1, 1, 3967, 38449]",0,,0,0,False,0,
378h1,"[1, -1, 0, 441, -1571]",0,,0,0,False,0,
380a1,"[0, 0, 0, -8, -3]",1,,1,1,False,1,
380b1,"[0, -1, 0, -921, 10346]",0,,0,0,False,0,
381a1,"[0, 1, 1, -11, -16]",1,,1,1,False,1,
381b1,"[0, 1, 1, -4, -5]",0,,0,0,False,0,
384a1,"[0, 1, 0, -3, -3]",0,,0,0,False,0,
384b1,"[0, -1, 0, 2, -2]",0,,0,0,False,0,
384c1,"[0, 1, 0, 2, 2]",0,,0,0,False,0,
384d1,"[0, -1, 0, -3, 3]",1,,1,1,False,1,
384e1,"[0, 1, 0, -6, -18]",0,,0,0,False,0,
384f1,"[0, -1, 0, -6, 18]",0,,0,0,False,0,
384g1,"[0, -1, 0, -35, -69]",0,,0,0,False,0,
384h1,"[0, 1, 0, -35, 69]",1,,1,1,False,1,
385a1,"[1, -1, 1, -37, 124]",1,,1,1,False,1,
385b1,"[1, 0, 0, 0, 7]",1,,1,1,False,1,
387a1,"[0, 0, 1, -174, -887]",0,,0,0,False,0,
387b1,"[1, -1, 0, -15, -46]",1,,1,1,False,1,
387c1,"[1, -1, 1, -2, 2]",1,,1,1,False,1,
387d1,"[1, -1, 1, -221, 1316]",0,,0,0,False,0,
387e1,"[0, 0, 1, -3, -9]",0,,0,0,False,0,
389a1,"[0, 1, 1, -2, 0]",2,,2,2,False,2,
390a1,"[1, 1, 0, -13, 13]",1,,1,1,False,1,
390b1,"[1, 1, 1, 15, 15]",0,,0,0,False,0,
390c1,"[1, 0, 0, -6, 36]",0,,0,0,True,0,
390d1,"[1, 0, 1, 3997, 3998]",0,,0,0,True,0,
390e1,"[1, 1, 1, 4, -7]",0,,0,0,False,0,
390f1,"[1, 1, 0, -52, -176]",0,,0,0,False,0,
390g1,"[1, 0, 1, -289, 3092]",0,,0,0,False,0,
392a1,"[0, 0, 0, 49, -686]",1,,1,1,False,1,
392b1,"[0, 1, 0, -800, -8359]",0,,0,0,False,0,
392c1,"[0, -1, 0, -16, 29]",1,,1,1,False,1,
392d1,"[0, 1, 0, -16, 1392]",0,,0,0,False,0,
392e1,"[0, 0, 0, -343, -2401]",0,,0,0,False,0,
392f1,"[0, 0, 0, -7, 7]",1,,1,1,False,1,
395a1,"[1, -1, 1, -7, 14]",0,,0,0,False,0,
395b1,"[1, 1, 1, -40, -128]",0,,0,0,False,0,
395c1,"[0, -1, 1, -50, 156]",0,,0,0,False,0,
396a1,"[0, 0, 0, -696, -8215]",0,,0,0,False,0,
396b1,"[0, 0, 0, 24, 25]",1,,1,1,False,1,
396c1,"[0, 0, 0, 24, 52]",0,,0,0,False,0,
398a1,"[1, 1, 0, -6, 20]",0,,0,0,False,0,
399a1,"[1, 1, 0, -210, -441]",1,,1,1,False,1,
399b1,"[1, 1, 1, -13, -22]",1,,1,1,False,1,
399c1,"[1, 0, 0, -431, 3408]",0,,0,0,False,0,
400a1,"[0, 0, 0, -50, -125]",1,,1,1,False,1,
400b1,"[0, 1, 0, -48, -172]",0,,0,0,False,0,
400c1,"[0, -1, 0, -8, 112]",1,,1,1,False,1,
400d1,"[0, -1, 0, -3, 2]",0,,0,0,False,0,
400e1,"[0, 1, 0, -33, -62]",0,,0,0,False,0,
400f1,"[0, 1, 0, -83, 88]",0,,0,0,False,0,
400g1,"[0, 0, 0, 125, 1250]",0,,0,0,False,0,
400h1,"[0, 0, 0, 5, 10]",1,,1,1,False,1,
402a1,"[1, 1, 0, -2, -12]",1,,1,1,False,1,
402b1,"[1, 0, 1, -10, -4]",0,,0,0,False,0,
402c1,"[1, 1, 1, -37, 71]",0,,0,0,False,0,
402d1,"[1, 0, 1, -145, 692]",1,,1,1,True,1,
404a1,"[0, 0, 0, -8, 4]",1,,1,1,False,1,
404b1,"[0, 1, 0, -69, 199]",0,,0,0,True,0,
405a1,"[0, 0, 1, -12, 15]",0,,0,0,True,0,
405b1,"[0, 0, 1, -18, 29]",1,,1,1,True,1,
405c1,"[1, -1, 0, 0, 1]",1,,1,1,False,1,
405d1,"[1, -1, 1, -2, -26]",1,,1,1,False,1,
405e1,"[0, 0, 1, -27, 47]",0,,0,0,False,0,
405f1,"[0, 0, 1, -3, -2]",1,,1,1,False,1,
406a1,"[1, -1, 0, -302, 2260]",1,,1,1,False,1,
406b1,"[1, 0, 1, -15, 210]",1,,1,1,True,1,
406c1,"[1, 1, 1, -102, 355]",1,,1,1,False,1,
406d1,"[1, 1, 0, -2124, -60592]",0,,0,0,False,0,
408a1,"[0, 1, 0, -48, -144]",0,,0,0,False,0,
408b1,"[0, 1, 0, -52, 128]",0,,0,0,False,0,
408c1,"[0, -1, 0, 511, -1899]",0,,0,0,False,0,
408d1,"[0, 1, 0, -17, 51]",1,,1,1,False,1,
410a1,"[1, -1, 0, -14, 20]",1,,1,1,False,1,
410b1,"[1, -1, 1, -1387, -18501]",0,,0,0,False,0,
410c1,"[1, 0, 1, -168, 806]",0,,0,0,True,0,
410d1,"[1, 0, 0, -16, 0]",1,,1,1,False,1,
414a1,"[1, -1, 1, -320, -2221]",0,,0,0,False,0,
414b1,"[1, -1, 1, -14, -39]",0,,0,0,False,0,
414c1,"[1, -1, 0, 27, -59]",1,,1,1,False,1,
414d1,"[1, -1, 1, -92, 415]",1,,1,1,False,1,
415a1,"[1, -1, 0, -109, -412]",0,,0,0,False,0,
416a1,"[0, 1, 0, 0, -4]",0,,0,0,False,0,
416b1,"[0, -1, 0, 0, 4]",1,,1,1,False,1,
417a1,"[1, 1, 0, 26, 73]",0,,0,0,False,0,
418a1,"[1, -1, 1, -4, 3]",0,,0,0,False,0,
418b1,"[1, 1, 1, 66, -5]",1,,1,1,False,1,
418c1,"[1, -1, 1, -6, -5]",0,,0,0,False,0,
420a1,"[0, -1, 0, -4061, 67590]",0,,0,0,False,0,
420b1,"[0, -1, 0, -565, 5362]",0,,0,0,False,0,
420c1,"[0, 1, 0, -61, 164]",0,,0,0,True,0,
420d1,"[0, 1, 0, -5, 0]",0,,0,0,False,0,
422a1,"[1, -1, 0, 1, -3]",1,,1,1,False,1,
423a1,"[0, 0, 1, -12, 4]",1,,1,1,False,1,
423b1,"[1, -1, 0, -72, 355]",0,,0,0,False,0,
423c1,"[1, -1, 0, -18, -81]",1,,1,1,False,1,
423d1,"[0, 0, 1, -81, -277]",0,,0,0,False,0,
423e1,"[0, 0, 1, -111, -171]",0,,0,0,False,0,
423f1,"[0, 0, 1, -237, 1404]",1,,1,1,False,1,
423g1,"[0, 0, 1, -9, 10]",1,,1,1,False,1,
425a1,"[1, -1, 0, -17, 16]",1,,1,1,False,1,
425b1,"[1, 1, 0, -75, 250]",1,,1,1,False,1,
425c1,"[1, 0, 0, -3, 2]",1,,1,1,False,1,
425d1,"[1, 0, 0, -213, -1208]",1,,1,1,False,1,
426a1,"[1, 0, 0, -20, 48]",0,,0,0,False,0,
426b1,"[1, 1, 0, -286, 1780]",1,,1,1,False,1,
426c1,"[1, 0, 1, -23007, 1341682]",0,,0,0,True,0,
427a1,"[0, -1, 1, -1, -1]",0,,0,0,False,0,
427b1,"[1, 0, 1, -8, 7]",1,,1,1,False,1,
427c1,"[1, 0, 0, -28, -59]",1,,1,1,False,1,
428a1,"[0, 1, 0, -157, -812]",0,,0,0,False,0,
428b1,"[0, -1, 0, 3, -2]",1,,1,1,False,1,
429a1,"[1, 1, 1, 2, 2]",1,,1,1,False,1,
429b1,"[1, 0, 0, -24, 63]",1,,1,1,False,1,
430a1,"[1, -1, 0, -20, 40]",1,,1,1,False,1,
430b1,"[1, -1, 0, 16, -10]",1,,1,1,False,1,
430c1,"[1, 0, 0, 4, 16]",1,,1,1,True,1,
430d1,"[1, 0, 0, -1415, 20617]",1,,1,1,False,1,
431a1,"[1, 0, 0, 0, -1]",1,,1,1,False,1,
431b1,"[1, -1, 1, -9, -8]",0,,0,0,False,0,
432a1,"[0, 0, 0, 0, -16]",0,,0,0,False,0,
432b1,"[0, 0, 0, 0, -4]",1,,1,1,False,1,
432c1,"[0, 0, 0, -27, -918]",0,,0,0,False,0,
432d1,"[0, 0, 0, -3, 34]",1,,1,1,False,1,
432e1,"[0, 0, 0, -51, -142]",0,,0,0,False,0,
432f1,"[0, 0, 0, 21, 26]",1,,1,1,False,1,
432g1,"[0, 0, 0, -108, 540]",0,,0,0,False,0,
432h1,"[0, 0, 0, -12, -20]",0,,0,0,False,0,
433a1,"[1, 0, 0, 0, 1]",2,,2,2,False,2,
434a1,"[1, -1, 0, -7, -3]",1,,1,1,False,1,
434b1,"[1, 0, 0, -4, 16]",0,,0,0,True,0,
434c1,"[1, 1, 1, -32, 61]",0,,0,0,False,0,
434d1,"[1, 0, 0, 21, 49]",1,,1,1,False,1,
434e1,"[1, -1, 1, -2364, -43641]",0,,0,0,False,0,
435a1,"[0, 1, 1, -11, 11]",0,,0,0,True,0,
435b1,"[0, -1, 1, 79, -1123]",0,,0,0,False,0,
435c1,"[1, 0, 1, -28, 53]",0,,0,0,False,0,
435d1,"[1, 0, 0, -30, -45]",0,,0,0,False,0,
437a1,"[0, -1, 1, 19, 100]",1,,1,1,False,1,
437b1,"[0, -1, 1, 0, -5]",0,,0,0,False,0,
438a1,"[1, 0, 0, -938, -9564]",0,,0,0,True,0,
438b1,"[1, 0, 0, -13, -19]",0,,0,0,False,0,
438c1,"[1, 1, 0, -5, -3]",1,,1,1,False,1,
438d1,"[1, 0, 1, -1946, 32780]",1,,1,1,True,1,
438e1,"[1, 0, 1, -130, -556]",0,,0,0,False,0,
438f1,"[1, 1, 1, -19, 17]",1,,1,1,False,1,
438g1,"[1, 0, 1, -8, 2]",1,,1,1,False,1,
440a1,"[0, 0, 0, -38, -87]",1,,1,1,False,1,
440b1,"[0, 0, 0, 2, -3]",1,,1,1,False,1,
440c1,"[0, 0, 0, -5042, 137801]",0,,0,0,False,0,
440d1,"[0, 0, 0, -67, -226]",0,,0,0,False,0,
441a1,"[0, 0, 1, 0, -4202]",0,,0,0,False,0,
441b1,"[0, 0, 1, 0, 12]",1,,1,1,True,1,
441c1,"[1, -1, 0, 432, -869]",1,,1,1,False,1,
441d1,"[1, -1, 1, -20, 46]",1,,1,1,False,1,
441e1,"[0, 0, 1, -1029, -13806]",0,,0,0,False,0,
441f1,"[0, 0, 1, -21, 40]",1,,1,1,False,1,
442a1,"[1, -1, 1, -94, 361]",0,,0,0,False,0,
442b1,"[1, -1, 1, -172, -465]",1,,1,1,False,1,
442c1,"[1, 1, 0, -54, -172]",0,,0,0,False,0,
442d1,"[1, 1, 1, -9, -13]",0,,0,0,False,0,
442e1,"[1, 1, 1, -144951, 7520141]",0,,0,0,False,0,
443a1,"[0, 1, 1, 1, 1]",1,,1,1,False,1,
443b1,"[1, 0, 0, -3, -2]",1,,1,1,False,1,
443c1,"[1, 0, 1, -84, -301]",0,,0,0,False,0,
444a1,"[0, -1, 0, -13, -14]",0,,0,0,False,0,
444b1,"[0, 1, 0, -9, 0]",1,,1,1,False,1,
446a1,"[1, 1, 0, -30, 52]",1,,1,1,False,1,
446b1,"[1, 1, 1, -39, -35]",1,,1,1,False,1,
